date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Cruise Ship,Delaware,District of Columbia,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-04-02,32,3,0,35,12,238,97,112,3,16,12,164,163,3,1,9,163,156,11,13,31,310,7,36,154,453,18,26,32,6,5,38,3,681,6,4138,21,3,1,126,34,21,90,12,16,31,2,36,112,7,17,0,41,340,2,67,0
2020-04-03,38,3,0,44,12,265,111,131,3,17,15,170,184,4,3,9,210,188,11,18,34,370,9,43,192,518,22,29,45,6,6,43,5,817,10,4899,27,3,1,148,38,22,102,15,19,34,2,41,134,7,17,0,46,369,2,86,0
2020-04-04,44,5,0,52,14,289,126,165,3,17,21,195,201,4,3,10,244,213,14,18,40,409,10,54,216,585,24,35,51,6,6,46,7,1059,11,5686,34,3,1,167,42,22,136,18,28,40,2,50,153,8,20,0,52,398,2,102,0
2020-04-05,45,6,0,64,16,348,140,189,3,19,22,221,211,4,4,10,274,247,18,21,45,477,10,67,231,675,29,43,64,6,8,46,9,1185,12,6596,38,3,1,190,46,27,151,20,30,44,2,53,186,8,22,1,52,426,3,106,0
2020-04-06,49,6,0,65,16,380,150,206,3,24,24,236,229,4,5,10,307,272,25,24,45,512,10,91,260,793,30,51,72,6,9,46,9,1337,12,7657,45,3,1,210,51,27,179,21,37,48,4,65,206,13,23,1,66,450,4,116,0
2020-04-07,64,6,0,73,18,432,179,277,3,28,26,283,329,4,5,13,380,309,25,34,65,582,12,103,356,917,34,60,92,6,10,72,9,1633,13,8930,53,4,2,227,67,29,247,23,42,51,6,72,218,13,23,1,66,474,4,123,0
2020-04-08,66,7,0,89,18,495,193,326,3,32,27,309,362,4,5,15,462,338,27,38,65,652,14,124,433,1037,39,67,107,6,12,72,13,1974,13,9879,66,4,2,260,79,33,318,24,52,51,6,80,244,13,23,1,66,489,4,140,0
2020-04-09,70,7,0,98,21,544,226,380,3,34,32,354,379,4,6,18,528,374,29,44,73,702,16,138,503,1164,50,76,123,6,14,81,21,2250,16,10929,76,5,2,285,80,44,345,33,59,67,6,94,269,13,23,1,109,507,5,154,0
2020-04-10,80,7,0,106,21,583,250,448,3,36,38,390,416,4,6,24,597,399,31,50,90,755,17,171,599,1371,57,82,133,6,15,90,21,2529,17,11850,83,6,2,305,88,44,418,39,70,72,6,98,295,17,24,1,121,524,5,164,0
2020-04-11,92,8,0,117,25,604,274,494,3,44,47,438,429,5,8,25,677,419,34,52,90,806,19,206,686,1487,64,93,145,6,17,102,22,2854,19,12772,89,7,2,331,94,48,503,42,82,80,6,106,326,18,25,1,130,547,5,177,0
2020-04-12,93,8,0,125,27,640,289,554,3,49,50,461,433,5,9,27,720,448,41,63,97,840,19,236,756,1592,70,96,157,6,17,112,23,3096,26,13710,89,7,2,362,96,52,557,44,91,82,6,106,348,18,27,1,141,562,6,183,0
2020-04-13,99,8,0,132,29,714,306,602,3,54,52,499,465,5,9,27,798,483,41,70,113,884,19,262,844,1724,70,98,167,7,17,114,23,3263,26,14728,94,8,2,398,99,53,589,45,100,82,6,109,383,18,28,1,149,582,8,195,1
2020-04-14,114,9,0,143,32,767,327,671,3,61,67,571,525,5,9,33,868,529,49,77,114,1013,20,302,844,1899,79,111,185,7,20,126,25,3678,31,15608,112,8,2,431,108,55,691,45,108,97,6,124,409,18,29,1,154,599,9,204,1
2020-04-15,118,9,0,155,33,860,354,868,3,68,72,596,552,5,9,39,949,567,53,78,115,1103,24,311,1108,2056,87,122,202,7,20,131,32,4088,36,16394,130,9,2,466,123,58,779,51,125,106,6,124,453,20,29,1,195,609,10,214,1
2020-04-16,133,9,0,164,37,956,372,971,3,71,81,668,587,5,9,41,1072,601,60,80,129,1156,27,319,1108,2136,87,129,216,7,21,137,32,4510,36,17137,150,9,2,500,131,64,841,56,139,111,7,136,489,20,33,1,208,630,12,225,2
2020-04-17,148,9,0,183,37,1037,389,1036,3,77,86,725,650,5,9,41,1132,637,64,84,137,1213,29,334,1245,2375,111,140,229,8,24,142,37,4881,44,17614,177,9,2,548,136,70,921,58,160,116,7,141,531,23,35,2,231,649,16,233,2
2020-04-18,153,9,0,184,38,1140,411,1086,3,87,91,748,673,5,9,43,1259,665,74,86,144,1267,32,421,1404,2460,121,152,236,10,24,151,38,5169,53,18175,187,9,2,583,136,72,1042,60,175,119,7,142,554,25,38,3,258,666,16,249,2
2020-04-19,157,9,0,184,39,1177,420,1127,3,91,96,774,687,5,10,44,1290,702,75,93,146,1296,34,461,1706,2551,134,159,242,10,28,158,38,5505,55,18699,200,9,2,613,140,74,1276,62,186,120,7,148,577,27,38,3,277,690,18,258,2
2020-04-20,163,9,0,191,41,1225,447,1331,3,101,105,822,775,5,10,45,1349,740,79,102,154,1328,35,582,1706,2637,143,169,263,10,33,159,42,5678,58,19670,218,9,2,654,143,75,1348,63,196,123,7,152,598,28,38,3,300,709,24,262,2
2020-04-21,183,9,0,208,42,1282,483,1423,3,106,112,867,798,5,10,48,1468,790,83,109,171,1405,36,652,1961,2746,160,183,281,12,33,163,42,5974,58,20341,245,13,2,691,164,78,1614,64,214,124,8,157,638,32,40,3,324,725,26,269,2
2020-04-22,196,9,0,231,42,1421,506,1544,3,119,127,893,848,5,12,51,1565,841,90,112,185,1473,39,698,2182,2987,179,193,301,14,38,172,48,6407,71,20859,265,14,2,734,170,78,1673,66,232,140,9,157,666,32,40,3,349,734,27,277,6
2020-04-23,202,9,0,249,45,1533,552,1639,3,133,139,987,881,5,12,54,1688,879,96,113,191,1599,44,748,2360,3157,200,201,317,14,47,195,51,6713,78,21516,281,15,2,772,179,83,1724,69,247,150,9,171,717,35,43,3,373,747,31,282,7
2020-04-24,209,9,0,266,47,1621,674,1767,3,149,153,1046,899,5,13,54,1795,916,107,118,200,1660,47,798,2556,3267,221,209,343,14,50,197,53,7003,84,22069,294,15,2,820,188,86,1747,77,262,157,10,174,738,39,44,3,411,762,32,291,7
2020-04-25,209,9,0,273,48,1689,684,1865,3,157,165,1055,907,5,13,56,1875,958,112,120,205,1707,47,875,2730,3339,244,221,357,14,50,205,53,7274,93,22505,305,16,2,851,194,87,1793,83,276,166,10,177,760,41,46,3,437,779,32,299,7
2020-04-26,219,9,0,275,51,1725,688,1924,3,170,178,1075,916,5,14,56,1933,993,118,121,208,1729,50,910,2899,3505,272,227,374,14,56,206,60,7330,99,22910,324,17,2,901,195,92,1816,84,290,174,11,181,786,41,46,4,449,799,34,310,7
2020-04-27,228,9,0,275,51,1779,706,2012,3,183,185,1088,995,5,16,56,1983,1036,127,126,213,1740,51,945,3003,3598,286,229,395,14,56,206,60,7473,99,23391,340,19,2,946,197,92,1886,84,300,177,11,184,809,41,47,4,460,810,34,320,7
2020-04-28,242,9,0,275,57,1864,736,2087,3,194,190,1171,1036,5,16,60,2125,1072,136,127,225,1801,51,1016,3153,3766,301,239,409,15,56,219,60,7904,105,23726,363,19,2,1001,207,99,2046,86,322,192,11,188,845,41,47,4,492,820,38,338,7
2020-04-29,256,9,0,308,57,1946,766,2169,3,206,205,1218,1101,5,16,60,2215,1116,148,134,234,1845,52,1078,3405,3869,319,250,424,16,56,230,60,8254,112,24172,382,19,2,1041,214,101,2373,86,340,231,13,195,878,45,47,4,522,828,38,352,7
2020-04-30,272,9,0,320,61,2031,777,2257,3,212,224,1268,1132,5,16,60,2355,1161,162,134,240,1905,53,1140,3562,3991,343,261,443,16,70,243,72,8737,123,24542,406,19,2,1070,222,103,2475,92,364,244,17,199,924,46,49,4,552,836,41,357,7
2020-05-01,289,9,0,330,64,2126,821,2339,3,224,231,1314,1169,5,16,63,2457,1198,170,140,246,1970,55,1196,3716,4069,370,281,457,16,73,246,81,9072,131,24911,419,23,2,1119,230,104,2635,94,378,256,21,204,956,46,50,4,581,850,46,367,7
2020-05-02,290,9,0,330,72,2180,832,2436,3,236,240,1364,1177,5,16,64,2559,1242,175,142,248,1993,56,1251,3846,4224,394,291,472,16,73,255,84,9302,138,25201,431,24,2,1160,238,109,2695,95,402,267,21,209,987,49,51,4,617,862,48,374,7
2020-05-03,290,9,0,362,76,2216,842,2436,3,248,251,1379,1184,5,17,64,2618,1278,184,144,253,2012,57,1281,4004,4258,418,303,484,16,78,258,86,9456,151,25484,434,25,2,1204,238,109,2720,97,423,275,21,210,1010,50,53,4,660,874,48,385,7
2020-05-04,298,9,0,362,80,2278,851,2556,3,258,258,1399,1246,5,17,64,2659,1317,188,156,261,2064,57,1317,4090,4345,427,310,495,16,78,265,86,9519,156,25837,442,25,2,1232,238,109,2838,97,441,283,21,219,1036,50,53,4,684,885,48,392,7
2020-05-05,315,9,0,395,83,2381,903,2633,3,269,264,1471,1299,5,17,65,2834,1356,207,161,275,2115,61,1390,4212,4391,455,342,524,16,78,270,92,9863,162,26119,472,25,2,1270,247,113,3179,99,457,296,24,226,1054,56,53,4,713,898,48,401,7
2020-05-06,343,10,0,426,87,2464,919,2718,3,272,277,1539,1327,5,17,66,2974,1400,219,164,283,2167,62,1437,4420,4465,485,374,539,16,78,289,92,10187,169,26689,492,31,2,1311,253,115,3345,99,478,305,29,239,1084,58,53,4,737,911,50,405,7
2020-05-07,369,10,0,450,87,2535,944,2797,3,288,285,1600,1355,5,17,67,3111,1434,231,165,294,2208,62,1503,4552,4556,508,396,562,16,91,297,114,10460,172,26916,513,31,2,1350,260,121,3589,102,499,316,31,240,1119,61,53,4,769,925,51,413,7
2020-05-08,383,10,0,517,88,2613,960,2874,3,301,304,1669,1400,5,17,67,3241,1462,243,168,298,2227,63,1560,4702,4614,534,409,583,16,93,305,121,10635,181,27233,530,33,2,1389,266,124,3715,107,521,320,31,242,1152,61,53,4,812,941,52,428,7
2020-05-09,390,10,0,532,88,2687,967,2932,3,305,311,1715,1403,5,17,67,3349,1495,252,174,304,2267,64,1614,4840,4757,558,421,594,16,94,313,131,10805,191,27454,551,35,2,1429,270,127,3779,108,536,330,34,242,1183,66,53,4,827,952,52,434,7
2020-05-10,393,10,0,536,91,2716,971,2967,3,316,323,1721,1406,5,17,67,3406,1529,265,174,304,2286,64,1644,4979,4783,578,430,605,16,96,316,133,10962,200,27627,564,35,2,1463,272,127,3806,111,550,331,34,243,1214,67,53,4,839,968,54,447,7
2020-05-11,403,10,0,542,94,2779,987,3008,3,328,328,1735,1444,5,17,70,3459,1571,271,180,311,2308,65,1683,5108,4812,591,435,622,16,98,318,133,11053,208,27824,575,36,2,1489,274,130,3832,113,565,346,34,251,1238,68,53,5,850,974,54,452,7
2020-05-12,435,10,0,562,95,2879,1010,3041,3,339,336,1779,1498,5,17,71,3601,1610,289,184,321,2347,65,1756,5141,4904,614,457,632,16,100,321,142,11256,219,28042,600,38,2,1527,278,130,3914,114,587,355,39,266,1274,73,53,6,892,990,58,462,7
2020-05-13,450,10,0,595,97,2957,1062,3125,3,355,350,1827,1517,5,17,71,3792,1638,306,188,321,2381,66,1809,5315,4945,638,465,653,16,103,331,150,11448,231,28247,625,40,2,1564,278,134,4094,115,600,362,39,273,1299,75,53,6,928,996,58,468,7
2020-05-14,473,10,0,624,98,3052,1086,3219,3,367,358,1875,1545,5,17,72,3928,1682,318,189,328,2417,69,1866,5482,5019,672,480,665,16,103,333,151,11689,242,28408,641,40,2,1590,284,137,4288,117,615,371,43,287,1370,75,53,6,956,1004,60,478,7
2020-05-15,483,10,0,651,98,3136,1150,3285,3,378,368,1917,1588,5,17,72,4059,1715,336,193,332,2448,69,1911,5592,5058,692,493,680,16,113,343,159,11895,253,28673,667,42,2,1635,285,137,4422,122,629,380,44,290,1425,77,53,6,978,1016,64,483,7
2020-05-16,485,10,0,679,98,3208,1192,3339,3,388,375,1964,1598,5,17,73,4129,1745,346,195,334,2479,70,1957,5705,5114,709,510,691,16,123,347,171,12013,259,28845,676,42,2,1669,288,137,4480,122,644,380,44,295,1460,78,53,6,1003,1024,64,488,7
2020-05-17,488,10,0,680,98,3240,1215,3408,3,398,383,1973,1610,5,17,73,4177,1775,351,195,334,2491,70,1992,5797,5124,731,521,698,16,123,350,172,12118,265,28971,686,43,2,1703,288,137,4495,123,654,385,44,298,1486,80,54,6,1010,1035,67,496,8
